timestamp,video_id,category,language,region,duration_sec,views,likes,comments,shares,sentiment_score,ads_enabled
2024-01-06 16:46:12,VID_403460,Tech Reviews,Japanese,US,826,5531,262,32,24,-0.154,True
2025-02-04 03:44:03,VID_743374,Music,Spanish,BR,1503,9411,207,21,16,0.553,True
2025-10-13 08:16:17,VID_657593,Education,Spanish,UK,2899,20543,241,23,58,0.227,False
2025-05-26 03:39:52,VID_837848,Tech Reviews,English,PK,2843,19602,952,123,76,-0.671,True
2025-03-23 13:43:02,VID_974181,Education,English,PK,1245,8196,811,139,13,0.161,True
2024-08-19 03:18:36,VID_535184,Gaming,Japanese,US,1644,22824,371,19,66,-0.856,True
2024-07-08 19:08:50,VID_332039,Tech Reviews,Spanish,UK,2445,4959,495,50,7,-0.714,False
2025-03-02 02:56:13,VID_655652,Tech Reviews,Spanish,US,3355,6793,189,11,8,0.576,True
2024-04-06 19:44:27,VID_279446,Education,Hindi,BR,3488,1492,72,10,2,0.062,True
2024-12-26 11:00:31,VID_583398,Gaming,Hindi,BR,2247,5594,182,32,7,-0.956,True
2025-11-21 13:08:29,VID_548118,Education,Hindi,PK,242,23126,2009,161,112,0.164,True
2024-10-02 11:44:07,VID_525494,Music,Urdu,US,1127,6613,388,19,17,-0.584,True
2025-08-22 18:15:10,VID_749746,Tech Reviews,Hindi,BR,574,425,13,1,1,0.444,True
2025-12-28 19:06:33,VID_557629,Vlogs,Japanese,UK,2269,7965,623,39,37,-0.188,True
2024-03-02 09:14:10,VID_164057,Tech Reviews,Urdu,PK,2871,1711,25,4,6,0.877,True
2024-03-17 10:18:04,VID_155773,Music,Spanish,PK,2205,6534,292,42,17,-0.137,True
2025-03-31 06:23:25,VID_962080,Vlogs,Hindi,US,3578,29476,642,50,110,0.045,True
2025-04-23 05:23:54,VID_961516,Gaming,Spanish,US,1713,5544,174,14,22,0.646,True
2024-10-03 20:33:02,VID_728588,Vlogs,Urdu,UK,1919,8675,357,25,24,-0.405,True
2025-03-23 13:22:17,VID_685145,Coding,Hindi,IN,440,13213,620,97,28,0.334,True
2024-07-07 12:10:28,VID_812853,Gaming,Hindi,UK,1655,338,12,1,0,-0.875,True
2025-12-15 06:18:45,VID_423670,Vlogs,Japanese,US,1305,7464,392,50,13,-0.912,True
2024-01-15 14:49:23,VID_967737,Vlogs,Japanese,US,866,9089,491,43,19,0.907,True
2025-08-17 10:40:15,VID_702148,Music,English,UK,1105,25823,1241,106,33,0.507,True
2024-02-20 23:30:17,VID_646615,Tech Reviews,English,BR,3559,15725,234,13,55,-0.364,True
2025-11-13 21:56:23,VID_373668,Education,English,IN,2537,8166,542,38,36,-0.058,False
2024-08-18 18:02:20,VID_409197,Gaming,Japanese,UK,2058,11212,699,119,54,0.575,True
2024-10-06 14:17:21,VID_816510,Coding,English,UK,1610,3445,119,6,9,-0.197,True
2024-03-16 16:02:55,VID_974969,Music,Hindi,PK,2507,11213,1047,183,48,-0.296,True
2024-10-12 09:46:11,VID_999242,Education,Hindi,UK,230,1204,75,9,3,0.403,True
2024-06-30 16:08:14,VID_823315,Music,Japanese,PK,3037,12689,972,132,29,0.37,True
2024-07-18 14:59:02,VID_466507,Tech Reviews,Japanese,BR,1726,11541,847,125,16,-0.59,False
2025-05-16 13:14:19,VID_287352,Gaming,Hindi,PK,1206,19052,1565,139,34,-0.032,True
2024-04-10 14:04:32,VID_847210,Education,Hindi,IN,1543,3403,331,44,9,0.807,True
2024-08-29 20:37:12,VID_571689,Gaming,Japanese,PK,400,2869,279,45,10,-0.973,True
2024-10-23 01:35:33,VID_600785,Education,Urdu,IN,3580,6963,239,30,28,0.212,True
2025-05-23 08:16:23,VID_988548,Education,English,UK,1047,15863,689,133,27,-0.515,True
2025-08-19 11:40:57,VID_946599,Tech Reviews,Urdu,US,3011,12674,900,92,15,-0.066,True
2025-10-18 10:38:52,VID_498053,Tech Reviews,Hindi,BR,2443,14996,1393,160,71,0.984,True
2025-10-17 02:53:17,VID_363435,Education,Hindi,BR,1721,17593,912,77,47,0.837,True
2025-03-16 13:13:03,VID_849826,Coding,English,UK,3472,793,56,3,2,0.759,False
2024-11-24 00:14:31,VID_104568,Tech Reviews,English,UK,2567,10910,984,85,39,-0.504,True
2024-03-06 13:57:50,VID_684541,Vlogs,Hindi,UK,364,4990,384,32,20,0.895,False
2024-09-26 19:44:30,VID_502934,Vlogs,Japanese,BR,1978,11215,703,118,45,-0.183,True
2024-04-06 12:13:36,VID_109716,Music,Urdu,IN,886,2239,53,5,10,0.058,True
2025-02-25 09:06:51,VID_105425,Tech Reviews,Hindi,US,759,1249,64,12,5,0.1,True
2024-04-05 01:47:02,VID_676526,Tech Reviews,Hindi,IN,2628,15145,894,49,53,0.724,False
2025-08-25 05:22:19,VID_414491,Coding,Urdu,BR,2571,4545,159,16,5,-0.67,True
2024-03-25 22:18:42,VID_972086,Coding,Japanese,UK,78,19225,939,174,69,-0.281,True
2025-08-08 00:25:36,VID_684046,Tech Reviews,Urdu,BR,842,327,20,3,1,-0.806,True
2025-04-06 06:44:06,VID_120679,Vlogs,Japanese,US,1962,1749,80,15,7,0.953,True
2025-03-06 18:03:20,VID_870722,Music,Urdu,US,1404,16411,1349,161,65,-0.478,False
2025-10-24 20:10:11,VID_339020,Tech Reviews,English,BR,1107,5141,205,26,16,0.3,True
2025-09-04 23:19:51,VID_210386,Coding,Hindi,US,2279,25105,1922,180,82,-0.9,False
2025-09-08 17:40:50,VID_867334,Tech Reviews,Japanese,BR,2692,34347,2207,152,52,-0.87,True
2024-11-01 11:40:49,VID_473131,Coding,Japanese,BR,1082,5365,199,29,6,-0.001,True
2024-10-31 12:59:13,VID_884525,Education,English,BR,1470,1348,109,7,5,0.009,False
2025-01-10 20:17:12,VID_401387,Coding,Hindi,BR,3519,2756,105,10,7,0.828,True
2024-03-05 17:02:37,VID_602856,Vlogs,Hindi,UK,2112,5178,192,17,19,-0.711,True
2025-01-14 02:54:02,VID_370696,Music,Urdu,US,1645,9319,453,45,44,-0.008,True
2024-07-24 05:59:09,VID_524547,Coding,Spanish,PK,2266,1614,129,10,3,-0.38,True
2025-01-21 07:01:47,VID_495235,Music,English,PK,3586,617,58,6,1,-0.606,False
2025-10-23 17:42:58,VID_273266,Gaming,Hindi,BR,736,2923,117,17,13,0.422,True
2024-07-31 00:34:41,VID_292546,Tech Reviews,Japanese,IN,1550,22313,785,52,78,-0.144,False
2024-09-01 08:56:10,VID_713197,Education,English,BR,2399,1233,113,21,1,0.69,True
2025-09-12 16:21:16,VID_486931,Gaming,Spanish,BR,1453,16115,1295,74,63,-0.698,True
2024-03-26 20:03:34,VID_209669,Tech Reviews,English,PK,2774,2509,155,20,9,0.155,False
2024-06-09 07:21:44,VID_946532,Education,Japanese,PK,2484,762,66,7,2,-0.221,True
2024-04-16 00:03:19,VID_739895,Gaming,Japanese,BR,3267,13263,1037,151,46,0.182,True
2025-07-03 13:06:14,VID_842380,Coding,Japanese,BR,3574,14372,174,11,32,-0.333,False
2024-01-12 03:30:31,VID_580212,Education,English,UK,3148,494,22,2,2,-0.271,True
2025-06-19 19:56:01,VID_974350,Education,English,IN,1617,18162,1767,325,89,0.223,True
2025-02-14 21:07:12,VID_113171,Education,Spanish,BR,1561,10654,260,26,26,-0.868,True
2025-06-11 16:37:27,VID_324653,Coding,English,US,2016,4549,421,49,14,-0.241,True
2025-03-02 09:55:46,VID_584592,Tech Reviews,Hindi,PK,486,1156,73,10,2,0.806,False
2025-07-11 16:57:22,VID_249182,Coding,Spanish,BR,3599,14750,1217,181,63,0.58,False
2025-04-26 15:21:20,VID_758788,Music,Urdu,PK,3206,6629,637,85,31,0.524,True
2025-11-20 19:42:04,VID_295308,Vlogs,Urdu,UK,3346,15332,533,81,73,-0.165,True
2024-10-08 21:46:02,VID_297024,Vlogs,Spanish,US,1503,2190,74,11,10,-0.471,False
2024-05-23 01:57:14,VID_239763,Coding,Hindi,PK,1690,5709,491,88,22,0.9,True
2025-12-30 04:39:30,VID_858410,Education,Spanish,PK,3276,13912,1376,186,52,0.94,False
2024-12-18 14:14:29,VID_399663,Coding,Urdu,UK,889,19444,1081,125,92,0.441,True
2024-02-21 20:33:38,VID_805723,Tech Reviews,Hindi,US,2152,195,13,1,0,0.682,True
2025-04-07 22:26:40,VID_177863,Vlogs,Hindi,UK,591,1327,92,17,5,-0.946,False
2024-04-08 14:06:14,VID_386031,Gaming,Spanish,US,1428,11269,232,33,16,-0.621,True
2025-10-17 02:05:05,VID_926684,Education,Hindi,IN,1313,3871,101,19,11,-0.397,False
2025-04-06 06:17:24,VID_798074,Tech Reviews,Hindi,IN,2818,14233,246,29,66,-0.124,True
2025-01-20 16:54:04,VID_749788,Education,Hindi,PK,3417,34404,2776,208,110,0.169,True
2024-12-12 16:28:07,VID_886055,Tech Reviews,Spanish,IN,3308,5803,367,67,22,0.972,True
2025-07-17 21:05:21,VID_612953,Tech Reviews,English,UK,1176,10733,722,132,24,0.275,True
2024-04-06 03:57:15,VID_907232,Music,Spanish,US,1139,465,12,1,2,0.344,True
2024-03-11 16:22:07,VID_271077,Coding,Urdu,US,1166,15304,832,87,71,0.88,True
2024-11-23 20:59:21,VID_686590,Education,Japanese,PK,1099,2690,252,32,7,0.727,True
2024-04-15 10:29:00,VID_208710,Music,Spanish,US,1447,3142,128,12,12,-0.906,True
2024-01-18 11:32:10,VID_865434,Vlogs,English,IN,455,86,0,0,0,0.35,True
2024-12-11 21:03:05,VID_582557,Coding,Japanese,BR,3207,82,2,0,0,-0.64,True
2024-07-23 18:17:26,VID_297974,Music,Japanese,PK,1763,5760,377,27,26,0.079,True
2025-04-13 12:55:02,VID_997457,Gaming,Spanish,UK,548,2355,114,11,2,-0.755,False
2024-09-14 18:37:28,VID_451738,Coding,Urdu,BR,1655,6143,562,33,12,0.557,True
2025-03-06 00:42:46,VID_544167,Vlogs,Japanese,PK,495,5420,196,16,7,0.659,True
2024-06-30 12:32:54,VID_264304,Education,Spanish,BR,3529,5009,473,78,21,-0.821,True
2025-06-18 11:38:05,VID_739090,Vlogs,Urdu,US,819,5446,438,34,23,-0.58,False
2024-09-14 02:28:24,VID_851611,Music,Japanese,UK,2229,5721,292,21,14,-0.849,True
2025-07-22 10:02:07,VID_374219,Education,Urdu,UK,652,102,1,0,0,-0.437,True
2024-03-05 14:07:04,VID_944207,Vlogs,Spanish,US,2086,10457,799,41,24,-0.417,False
2024-02-01 02:26:27,VID_200520,Music,Japanese,UK,2110,16186,1046,166,29,-0.36,False
2025-01-10 23:20:24,VID_975591,Education,Japanese,BR,726,7152,107,16,17,-0.664,False
2024-04-11 13:38:57,VID_764263,Tech Reviews,Japanese,IN,2426,28857,2531,354,51,-0.975,True
2024-12-27 09:57:58,VID_999866,Music,Hindi,IN,824,16046,933,126,39,0.039,True
2025-08-20 09:45:53,VID_723469,Music,English,PK,1053,3612,163,17,8,0.264,True
2025-06-03 18:41:30,VID_354169,Education,Urdu,BR,993,13379,1270,152,46,0.735,True
2025-12-16 15:39:59,VID_546639,Education,Urdu,PK,1251,34670,410,77,50,-0.01,True
2024-04-23 06:28:15,VID_339367,Tech Reviews,Japanese,IN,2504,15327,753,122,72,0.943,True
2025-08-19 02:27:04,VID_636488,Coding,Hindi,IN,1451,18492,498,36,70,0.441,True
2024-09-30 17:06:54,VID_113788,Gaming,Spanish,UK,1189,733,46,3,1,0.211,True
2025-06-02 20:46:18,VID_440133,Education,English,UK,1466,2703,33,2,6,-0.141,True
2024-07-24 17:35:57,VID_394884,Tech Reviews,English,BR,2446,1461,93,5,5,-0.528,True
2024-11-03 04:37:18,VID_349112,Education,Spanish,BR,204,7311,723,53,27,0.638,True
2025-11-19 17:01:06,VID_396898,Gaming,English,PK,1702,11029,540,88,25,-0.645,True
2024-08-14 07:17:04,VID_274773,Education,Hindi,PK,2379,32632,2412,156,137,0.703,True
2025-12-24 22:18:36,VID_717860,Vlogs,Hindi,PK,956,39103,546,60,51,-0.458,False
2024-01-21 00:58:18,VID_647070,Music,English,IN,1680,1196,95,6,4,-0.035,False
2024-09-08 07:32:02,VID_216887,Tech Reviews,English,US,2462,1000,47,9,2,-0.613,True
2025-08-01 01:25:50,VID_459767,Gaming,Spanish,IN,3503,21149,960,93,25,0.472,True
2025-03-23 16:05:57,VID_450440,Music,Hindi,UK,3047,11123,393,26,20,-0.912,True
2024-06-28 12:54:23,VID_476395,Coding,English,BR,2695,9290,619,84,22,-0.895,True
2025-04-10 14:49:31,VID_550285,Tech Reviews,English,US,2642,14694,547,79,64,0.075,True
2025-06-19 17:58:25,VID_121287,Education,Spanish,IN,1133,7522,223,36,13,-0.72,True
2025-12-26 00:36:07,VID_373096,Coding,Spanish,UK,837,25651,849,151,71,-0.366,True
2024-02-09 09:30:31,VID_474408,Gaming,Japanese,BR,269,27060,333,49,34,0.285,True
2025-12-29 20:19:53,VID_412138,Education,Spanish,IN,3579,24,0,0,0,-0.474,True
2024-08-23 23:40:10,VID_544728,Coding,Spanish,US,2755,6348,484,40,26,0.903,True
2025-03-06 04:50:16,VID_816601,Education,Japanese,US,2586,3217,143,21,5,0.454,True
2024-09-06 03:43:54,VID_738335,Tech Reviews,Spanish,PK,2866,2205,200,30,8,-0.022,True
2025-06-15 03:06:09,VID_684870,Vlogs,Spanish,UK,346,873,64,4,1,-0.304,False
2025-08-20 22:20:49,VID_893091,Vlogs,English,IN,780,19638,635,95,31,0.523,True
2024-02-28 18:31:13,VID_499018,Vlogs,Spanish,IN,1031,21252,1569,81,34,-0.278,False
2025-03-12 15:00:09,VID_855558,Education,Japanese,PK,767,23391,1328,196,25,-0.004,False
2024-11-05 00:12:22,VID_595607,Vlogs,Japanese,US,2208,24640,664,92,57,-0.34,True
2024-08-11 03:53:37,VID_536986,Education,Urdu,BR,1286,11290,1072,210,19,0.219,True
2025-07-03 22:05:05,VID_613615,Vlogs,Urdu,US,2926,48958,2728,295,178,-0.31,False
2025-03-25 23:47:20,VID_488311,Tech Reviews,Urdu,UK,2899,1721,148,22,2,-0.023,True
2025-08-27 05:13:16,VID_360959,Education,Hindi,US,1187,27735,1830,185,119,-0.05,True
2025-07-22 04:09:06,VID_234632,Education,Hindi,US,1025,5348,287,19,15,0.919,True
2024-11-29 21:49:37,VID_495553,Music,Japanese,UK,2576,5093,484,79,25,-0.268,True
2024-06-13 09:33:39,VID_867275,Education,English,PK,787,30589,590,64,118,-0.976,False
2024-10-03 17:31:27,VID_241566,Gaming,Hindi,BR,371,30602,1622,189,37,0.033,True
2025-08-05 11:05:51,VID_727137,Tech Reviews,Spanish,IN,1092,804,43,5,1,0.62,True
2025-09-10 07:10:49,VID_439116,Education,Spanish,BR,3149,1643,138,7,6,0.274,True
2024-01-08 15:20:19,VID_330044,Gaming,Japanese,BR,3262,4049,398,39,12,-0.36,True
2025-09-22 01:26:26,VID_997278,Coding,English,IN,3559,4644,380,34,22,0.021,True
2025-04-16 22:01:45,VID_359441,Gaming,Hindi,US,634,2785,229,32,13,-0.642,True
2025-08-26 23:32:39,VID_792571,Gaming,Hindi,IN,1291,251,22,1,0,0.703,True
2024-09-28 17:29:52,VID_643381,Tech Reviews,Japanese,PK,657,21801,1403,93,87,0.299,True
2025-08-10 08:16:44,VID_601582,Music,Hindi,UK,384,437,15,1,0,-0.234,True
2024-02-17 03:43:35,VID_770076,Tech Reviews,English,UK,3567,13670,746,100,55,0.835,True
2024-01-01 05:37:11,VID_766621,Tech Reviews,Urdu,BR,251,15012,1254,239,39,0.536,False
2024-05-09 12:38:23,VID_602289,Education,English,IN,2762,4287,304,50,20,-0.755,True
2024-01-13 01:17:18,VID_871863,Vlogs,Urdu,US,2996,11236,651,90,30,-0.863,True
2024-12-31 23:40:43,VID_350222,Vlogs,Japanese,BR,2197,13229,1103,63,23,0.913,True
2024-03-20 15:41:07,VID_629293,Gaming,Japanese,UK,2445,18110,316,55,39,-0.839,True
2024-10-25 12:36:33,VID_878210,Coding,Urdu,PK,1327,913,18,2,4,0.044,False
2025-04-14 16:06:30,VID_605276,Music,Urdu,IN,1669,1663,149,10,6,-0.998,True
2024-09-13 16:59:42,VID_663590,Education,English,UK,1511,525,17,2,0,-0.892,True
2025-05-04 10:45:14,VID_347335,Music,Urdu,UK,3335,9580,186,32,23,0.999,True
2025-05-25 03:32:46,VID_862342,Music,Hindi,BR,3198,9021,859,92,14,0.18,True
2024-04-07 20:31:21,VID_844382,Gaming,English,UK,2845,4507,375,57,12,-0.792,True
2024-09-19 03:57:36,VID_940151,Music,Urdu,BR,102,8908,756,130,27,0.838,True
2024-03-09 20:30:56,VID_929530,Coding,Urdu,PK,1440,13634,166,24,21,0.842,True
2025-06-23 14:21:46,VID_432860,Gaming,English,IN,3283,7386,232,40,36,0.331,True
2024-05-08 14:43:08,VID_238508,Tech Reviews,Urdu,UK,744,6677,560,73,32,0.706,True
2025-01-23 06:54:54,VID_330308,Music,Hindi,BR,1046,13014,897,77,32,-0.482,True
2025-01-20 04:15:09,VID_775861,Coding,Urdu,UK,822,4709,195,38,22,0.698,True
2025-03-22 09:08:26,VID_922601,Music,Hindi,UK,1258,7343,486,90,23,0.474,True
2025-05-13 11:16:55,VID_366406,Vlogs,Urdu,UK,2687,18376,458,87,78,0.64,False
2024-03-06 23:52:40,VID_821095,Gaming,Urdu,UK,3402,10112,354,59,18,-0.635,True
2025-06-26 21:12:27,VID_599694,Tech Reviews,Japanese,IN,509,8786,330,56,17,-0.827,True
2025-11-22 02:29:55,VID_100570,Vlogs,Hindi,UK,853,7047,476,60,13,-0.175,True
2025-03-07 01:01:16,VID_267694,Vlogs,Spanish,BR,2608,14235,655,74,66,0.225,True
2025-04-18 05:28:26,VID_498406,Vlogs,Hindi,UK,1628,3936,206,12,4,-0.875,True
2025-02-23 20:10:41,VID_874225,Vlogs,Japanese,US,1823,27661,1603,108,32,0.223,True
2025-04-19 05:57:52,VID_421019,Education,Japanese,BR,996,3139,99,8,11,-0.872,True
2024-11-05 07:25:43,VID_332625,Music,Hindi,IN,368,11312,1059,95,34,0.594,True
2025-08-14 22:30:25,VID_718045,Vlogs,English,PK,1771,12085,635,113,47,0.589,True
2025-02-10 17:27:08,VID_349945,Education,Hindi,IN,3499,3560,174,18,17,0.914,True
2025-08-07 19:27:52,VID_961566,Vlogs,Urdu,UK,988,2890,251,17,12,-0.31,True
2024-09-24 21:21:53,VID_985355,Coding,Urdu,BR,3535,748,19,2,3,-0.832,True
2025-11-02 18:32:05,VID_850118,Education,Spanish,UK,891,16545,815,93,61,0.453,False
2025-07-02 23:22:03,VID_312228,Tech Reviews,Urdu,IN,1224,7225,307,43,21,0.308,True
2025-04-30 13:16:09,VID_806084,Vlogs,Hindi,PK,1164,21154,339,36,30,-0.07,True
2024-08-26 22:43:42,VID_661669,Education,English,PK,3155,14690,1082,213,29,-0.029,True
2024-05-13 04:35:26,VID_987253,Tech Reviews,English,UK,337,32991,2963,429,37,0.017,True
2024-04-07 06:17:28,VID_883238,Tech Reviews,Hindi,PK,2956,42377,1028,131,158,0.305,True
2025-06-24 10:31:30,VID_188679,Tech Reviews,Urdu,BR,3234,41571,2357,397,206,-0.464,True
2025-08-02 22:49:35,VID_179587,Tech Reviews,English,US,2855,8638,725,57,34,0.466,True
2024-10-03 17:31:30,VID_828001,Gaming,Urdu,BR,2651,5337,507,77,21,-0.692,True
2025-07-19 03:34:27,VID_599757,Coding,English,UK,3378,38981,1254,198,146,-0.796,False
2024-01-02 08:06:40,VID_798981,Gaming,Urdu,IN,2869,16534,665,118,38,-0.546,True
2024-08-06 05:52:15,VID_992725,Coding,English,US,323,4873,339,36,11,-0.627,True
2024-01-18 15:03:00,VID_364624,Coding,Hindi,IN,2293,6556,273,20,26,0.032,True
2025-11-26 00:21:07,VID_621962,Tech Reviews,Hindi,BR,568,11459,359,60,43,-0.176,False
2025-10-16 15:50:15,VID_770114,Education,English,US,1139,14744,1286,75,29,0.549,True
2024-12-27 01:39:56,VID_898009,Coding,Urdu,IN,1467,9839,320,39,47,0.881,False
2025-10-27 10:22:53,VID_240398,Music,Hindi,US,2015,14711,159,13,21,0.078,True
2025-10-06 03:26:39,VID_438795,Music,English,BR,1567,6364,87,12,10,0.283,True
2025-07-16 21:39:21,VID_498802,Gaming,Hindi,US,2972,22306,1815,297,110,-0.578,True
2024-10-14 16:48:19,VID_770363,Gaming,Hindi,UK,3536,29529,1119,144,76,-0.126,True
2024-08-30 10:15:03,VID_483763,Coding,Hindi,PK,1002,2521,205,18,9,-0.567,True
2024-05-21 03:36:08,VID_119169,Coding,Japanese,BR,2817,2580,104,8,10,-0.951,True
2024-07-29 20:20:23,VID_687881,Education,English,UK,3597,25964,974,66,33,0.924,True
2024-07-07 22:58:34,VID_185703,Tech Reviews,Hindi,BR,236,490,18,3,1,-0.212,True
2024-10-14 09:42:33,VID_677958,Gaming,English,IN,2050,1830,91,15,4,-0.548,True
2024-02-26 23:41:13,VID_725417,Gaming,Hindi,BR,1779,38989,3771,489,52,0.567,True
2025-04-01 22:28:47,VID_116515,Coding,Hindi,BR,2794,1297,23,1,1,0.624,True
2024-03-14 11:04:08,VID_106344,Music,Urdu,BR,1701,22557,1884,239,82,-0.327,False
2024-04-24 09:56:26,VID_646822,Tech Reviews,Spanish,UK,1923,6289,203,32,28,0.51,True
2025-12-30 13:52:36,VID_359817,Music,Japanese,BR,2461,4031,229,28,12,-0.983,True
2024-12-27 07:23:16,VID_686417,Tech Reviews,Japanese,UK,1819,31014,2519,424,44,-0.517,True
2024-05-07 11:03:10,VID_525599,Music,Hindi,US,933,11387,629,106,30,-0.085,True
2024-10-08 16:30:34,VID_408018,Gaming,English,IN,1181,15194,1416,254,22,-0.116,True
2024-10-12 09:55:57,VID_976030,Music,English,BR,2134,9526,270,32,36,-0.319,True
2024-02-12 07:25:23,VID_545480,Tech Reviews,Hindi,BR,1480,7214,658,84,9,0.278,True
2025-09-10 08:16:33,VID_146241,Gaming,Spanish,UK,2047,2481,211,27,2,0.08,True
2024-11-18 15:24:28,VID_915390,Coding,English,BR,1123,8202,242,16,18,0.466,True
2025-12-05 03:52:28,VID_988853,Music,Urdu,BR,3017,8389,338,35,35,-0.294,True
2025-03-05 23:58:58,VID_695355,Vlogs,Hindi,US,3315,989,73,8,1,0.8,True
2025-01-06 08:20:09,VID_832943,Tech Reviews,English,UK,997,14102,1066,114,36,-0.335,True
2024-07-15 20:32:55,VID_670337,Music,Urdu,BR,1872,1474,33,6,3,0.767,False
2024-11-21 12:18:21,VID_496217,Music,Spanish,US,1761,5610,123,16,18,-0.17,True
2024-05-20 20:37:26,VID_524463,Gaming,Hindi,BR,1461,3845,297,52,6,-0.012,False
2024-12-03 11:35:39,VID_772329,Vlogs,Japanese,BR,735,15433,1229,233,55,-0.454,True
2025-06-10 05:30:33,VID_426919,Vlogs,Hindi,PK,1843,8725,247,45,14,0.823,True
2025-05-28 19:44:33,VID_842889,Education,Hindi,US,2312,2718,268,25,4,-0.003,True
2025-05-15 12:17:55,VID_593726,Tech Reviews,Hindi,IN,832,2062,44,6,3,-0.173,True
2024-05-21 05:10:52,VID_620953,Education,Hindi,US,3387,480,24,2,1,0.636,True
2024-05-18 16:45:40,VID_854260,Music,Hindi,PK,3243,237,8,1,0,-0.098,True
2024-01-31 18:34:29,VID_158944,Coding,Spanish,PK,1157,15113,296,53,41,-0.062,True
2024-02-22 04:04:03,VID_716879,Coding,Spanish,US,2492,412,24,3,1,0.402,True
2025-12-19 00:58:56,VID_960088,Gaming,English,PK,3396,3571,289,56,13,0.854,False
2025-09-19 16:03:29,VID_775072,Tech Reviews,Hindi,US,2594,58011,1600,281,123,0.986,True
2024-09-13 15:18:57,VID_958983,Music,Hindi,US,435,17252,1250,110,36,-0.33,False
2024-12-05 16:27:24,VID_851802,Education,Spanish,BR,914,10748,505,80,29,0.487,True
2025-02-04 10:16:13,VID_482502,Gaming,English,BR,2869,3602,136,14,10,0.532,True
2025-07-13 14:52:56,VID_440439,Gaming,Hindi,US,295,14346,1345,207,38,0.961,True
2024-11-07 18:38:22,VID_266719,Coding,Spanish,PK,1022,2796,49,7,8,0.073,True
2024-11-10 04:58:06,VID_256193,Music,English,PK,874,5026,205,37,19,0.287,True
2025-05-02 08:31:58,VID_753359,Gaming,English,US,1246,3184,40,3,5,0.626,True
2024-12-09 08:36:03,VID_495488,Vlogs,English,UK,1173,19490,822,150,43,0.873,True
2024-04-17 05:38:35,VID_242235,Music,Hindi,BR,202,9547,321,21,12,-0.037,True
2024-02-16 13:21:09,VID_640571,Education,Urdu,IN,606,6117,492,33,7,-0.284,True
2025-09-17 09:13:09,VID_146431,Coding,Spanish,PK,1109,4748,364,62,21,0.337,True
2025-01-28 03:05:52,VID_821087,Education,English,BR,2147,13414,1192,171,62,-0.222,True
2025-04-21 21:07:33,VID_655056,Tech Reviews,Hindi,UK,1896,2754,48,3,13,0.274,True
2025-12-03 15:46:12,VID_879930,Music,Spanish,IN,3423,2157,168,13,9,0.038,False
2024-09-25 17:45:40,VID_516991,Vlogs,Spanish,US,2976,503,34,1,0,0.219,True
2025-11-20 09:54:51,VID_127705,Vlogs,Japanese,IN,843,1388,37,5,2,0.45,True
2025-01-13 20:00:28,VID_122300,Tech Reviews,Hindi,BR,2614,229,21,3,0,-0.224,True
2024-02-01 19:15:14,VID_873102,Education,Japanese,UK,546,56405,1130,135,279,0.135,True
2024-08-15 08:31:03,VID_535834,Music,Japanese,US,775,7694,417,57,16,0.732,True
2024-02-20 05:15:51,VID_692716,Tech Reviews,Japanese,BR,1767,2705,110,15,4,-0.761,True
2025-09-17 11:27:03,VID_629944,Tech Reviews,Urdu,US,2807,9221,703,128,31,0.677,True
2024-01-07 10:58:39,VID_142328,Tech Reviews,Urdu,BR,884,1767,56,6,6,-0.652,True
2024-12-09 05:11:34,VID_992401,Music,English,BR,3362,1139,49,8,4,-0.325,True
2025-05-11 08:27:32,VID_697798,Education,Hindi,US,78,23890,2034,166,109,0.498,True
2024-07-19 02:12:33,VID_371255,Music,English,IN,1886,6187,530,37,6,0.284,True
2025-05-22 16:19:00,VID_331957,Education,Japanese,PK,124,7539,624,38,8,0.592,True
2025-02-18 18:31:34,VID_422571,Education,Hindi,BR,2103,4803,401,54,16,0.403,False
2025-06-19 21:40:04,VID_199430,Tech Reviews,Spanish,PK,2855,1873,89,17,3,0.418,True
2024-07-24 17:21:42,VID_897392,Education,Spanish,US,2984,28486,2533,347,36,-0.517,True
2024-01-29 23:32:13,VID_449862,Tech Reviews,Hindi,IN,1181,2282,102,16,10,0.755,True
2025-08-06 07:30:44,VID_806967,Coding,Hindi,US,3552,746,34,1,1,0.927,True
2025-05-01 07:51:58,VID_560261,Education,Hindi,BR,1590,3566,42,3,4,-0.571,True
2024-12-28 21:06:17,VID_661918,Vlogs,English,PK,2560,15207,735,116,22,-0.033,True
